25519;Worker;2;ore;2
25549;Worker;2;ore;32
25549;Worker;2;block;32
25625;Worker;0;ore;13
25644;Worker;1;ore;47
25645;Worker;1;block;48
25669;Worker;0;ore;57
25681;Worker;0;ore;69
25722;Worker;0;ore;110
25755;Worker;0;ore;143
25801;Worker;0;ore;189
25814;Worker;3;ore;23
25815;Worker;3;block;24
25820;Worker;2;ore;9
25823;Worker;0;ore;211
25838;Worker;2;ore;27
25843;Worker;1;ore;21
25844;Worker;1;block;22
25845;Worker;0;ore;233
25848;Worker;3;ore;15
25848;Worker;3;block;15
25856;Worker;0;ore;244
25869;Worker;1;ore;14
25886;Worker;3;ore;20
25887;Worker;3;block;21
25887;Worker;2;ore;76
25888;Worker;2;block;77
25896;Worker;0;ore;284
25907;Worker;1;ore;52
25911;Worker;1;ore;56
25915;Worker;1;ore;60
25943;Worker;0;ore;331
25945;Worker;1;ore;90
25947;Worker;3;ore;49
25947;Worker;3;block;49
25968;Worker;1;ore;113
25972;Worker;0;ore;360
25979;Worker;2;ore;50
25982;Worker;1;ore;127
25986;Worker;3;ore;28
25986;Worker;3;block;28
25991;Worker;0;ore;379
25992;Worker;2;ore;62
26003;Worker;2;ore;74
26008;Worker;1;ore;153
26008;Worker;0;ore;396
26008;Worker;3;ore;8
26017;Worker;0;ore;405
26018;Worker;2;ore;88
26027;Worker;0;ore;415
26030;Worker;2;ore;101
26051;Worker;3;ore;51
26052;Worker;3;block;52
26057;Worker;1;ore;202
26072;Worker;2;ore;143
26075;Worker;0;ore;463
26101;Worker;3;ore;27
26102;Worker;3;block;28
26102;Worker;1;ore;247
26113;Worker;2;ore;184
26114;Worker;0;ore;501
26118;Worker;3;ore;5
26121;Worker;1;ore;264
26137;Worker;1;ore;282
26142;Worker;2;ore;213
26147;Worker;0;ore;535
26166;Worker;3;ore;53
26168;Worker;0;ore;556
26173;Worker;2;ore;244
26175;Worker;3;ore;62
26185;Worker;3;ore;72
26185;Worker;1;ore;330
26203;Worker;1;ore;348
26207;Worker;1;ore;352
26208;Worker;2;ore;279
26209;Worker;2;block;280
26210;Worker;1;ore;354
26218;Worker;0;ore;606
26219;Worker;0;ore;607
26231;Worker;3;ore;118
26243;Worker;3;ore;130
26247;Worker;1;ore;392
26248;Worker;1;block;393
26264;Worker;3;ore;151
26266;Worker;0;ore;654
26286;Worker;3;ore;173
26295;Worker;0;ore;683
26315;Worker;3;ore;202
26325;Worker;0;ore;713
26356;Worker;2;ore;41
26357;Worker;2;block;42
26357;Worker;0;ore;745
26363;Worker;3;ore;250
26373;Worker;3;ore;260
26381;Worker;3;ore;268
26385;Worker;0;ore;773
26401;Worker;0;ore;789
26411;Worker;3;ore;298
26414;Worker;0;ore;802
26431;Worker;0;ore;819
26446;Worker;0;ore;834
26449;Worker;3;ore;336
26468;Worker;0;ore;856
26481;Worker;3;ore;368
26507;Worker;0;ore;895
26515;Worker;0;ore;903
26516;Worker;0;block;904
26522;Worker;3;ore;409
26529;Worker;3;ore;416
26536;Worker;1;ore;41
26539;Worker;2;ore;33
26540;Worker;2;block;34
26560;Worker;3;ore;447
26576;Worker;1;ore;81
26578;Worker;3;ore;465
26588;Worker;1;ore;93
26589;Worker;1;block;94
26594;Worker;2;ore;14
26595;Worker;2;block;15
26612;Worker;3;ore;499
26617;Worker;3;ore;504
26658;Worker;3;ore;545
26703;Worker;3;ore;590
26722;Worker;3;ore;609
26728;Worker;3;ore;615
26763;Worker;3;ore;650
26810;Worker;3;ore;697
26840;Worker;3;ore;727
26848;Worker;3;ore;735
26894;Worker;3;ore;781
26916;Worker;0;ore;11
26918;Worker;3;ore;805
26920;Worker;0;ore;15
26950;Worker;0;ore;45
26961;Worker;2;ore;15
26962;Worker;0;ore;57
26962;Worker;2;block;16
26969;Worker;3;ore;856
26982;Worker;1;ore;46
26983;Worker;1;block;47
26997;Worker;0;ore;92
27000;Worker;3;ore;887
27010;Worker;1;ore;14
27011;Worker;1;block;15
27014;Worker;2;ore;40
27018;Worker;3;ore;905
27019;Worker;3;block;906
27021;Worker;0;ore;116
27024;Worker;1;ore;2
27038;Worker;2;ore;64
27058;Worker;1;ore;36
27059;Worker;1;block;37
27060;Worker;0;ore;155
27072;Worker;0;ore;167
27082;Worker;0;ore;177
27090;Worker;2;ore;116
27106;Worker;2;ore;132
27118;Worker;0;ore;213
27140;Worker;2;ore;166
27158;Worker;2;ore;184
27162;Worker;0;ore;257
27168;Worker;0;ore;263
27199;Worker;2;ore;225
27207;Worker;0;ore;302
27208;Worker;2;ore;234
27257;Worker;0;ore;352
27261;Worker;2;ore;287
27271;Worker;0;ore;366
27276;Worker;2;ore;302
27276;Worker;2;block;302
27298;Worker;0;ore;393
27348;Worker;0;ore;443
27348;Worker;0;block;443
27443;Worker;3;ore;16
27443;Worker;3;block;16
27582;Worker;3;ore;13
27587;Worker;1;ore;2
27587;Worker;1;block;2
27625;Worker;3;ore;56
27658;Worker;3;ore;89
27684;Worker;3;ore;115
27690;Lorry;1;full;13847
27715;Worker;3;ore;146
27730;Worker;0;ore;29
27743;Worker;3;ore;174
27745;Worker;0;ore;44
27776;Worker;3;ore;207
27787;Worker;0;ore;86
27787;Worker;0;block;86
27790;Worker;3;ore;221
27810;Worker;3;ore;241
27844;Worker;2;ore;43
27845;Worker;2;block;44
27846;Worker;0;ore;3
27850;Worker;0;ore;7
27852;Worker;1;ore;40
27854;Worker;3;ore;283
27855;Worker;1;block;42
27868;Worker;0;ore;25
27877;Worker;0;ore;34
27893;Worker;3;ore;324
27900;Worker;2;ore;44
27901;Worker;2;block;45
27904;Worker;1;ore;37
27905;Worker;3;ore;335
27905;Worker;1;block;38
27909;Worker;0;ore;66
27916;Worker;0;ore;73
27918;Worker;0;ore;75
27920;Worker;3;ore;351
27928;Worker;3;ore;359
27931;Worker;3;ore;362
27942;Worker;2;ore;30
27953;Worker;1;ore;30
27954;Worker;0;ore;110
27954;Worker;1;block;31
27965;Worker;2;ore;53
27971;Worker;1;ore;4
27973;Worker;3;ore;404
27976;Worker;3;ore;407
27979;Worker;1;ore;12
27980;Worker;1;block;12
27983;Worker;0;ore;140
27985;Worker;2;ore;73
28000;Worker;3;ore;431
28007;Worker;2;ore;95
28009;Worker;2;ore;97
28010;Worker;2;ore;98
28014;Worker;1;ore;13
28015;Worker;1;block;14
28021;Worker;0;ore;178
28022;Worker;3;ore;453
28025;Worker;3;ore;456
28036;Worker;3;ore;467
28038;Worker;2;ore;126
28040;Worker;1;ore;14
28053;Worker;3;ore;484
28065;Worker;1;ore;39
28067;Worker;0;ore;224
28068;Worker;0;ore;225
28070;Worker;3;ore;501
28074;Worker;2;ore;162
28078;Worker;3;ore;509
28094;Worker;0;ore;251
28101;Worker;1;ore;75
28112;Worker;2;ore;200
28117;Worker;0;ore;274
28123;Worker;1;ore;97
28128;Worker;3;ore;559
28135;Worker;3;ore;566
28144;Worker;0;ore;301
28151;Worker;0;ore;308
28157;Worker;2;ore;245
28158;Worker;2;block;246
28160;Worker;3;ore;591
28162;Worker;1;ore;136
28196;Worker;1;ore;170
28202;Worker;0;ore;359
28202;Worker;0;block;359
28203;Worker;3;ore;634
28229;Worker;3;ore;660
28231;Worker;1;ore;205
28232;Worker;3;ore;663
28236;Worker;1;ore;210
28254;Worker;1;ore;228
28266;Worker;1;ore;240
28280;Worker;3;ore;711
28292;Worker;1;ore;266
28314;Worker;2;ore;48
28315;Worker;2;block;49
28317;Worker;3;ore;748
28342;Worker;1;ore;316
28345;Worker;1;ore;319
28346;Worker;3;ore;777
28351;Worker;3;ore;782
28351;Worker;3;block;782
28384;Worker;1;ore;358
28408;Worker;1;ore;382
28424;Worker;1;ore;398
28455;Worker;1;ore;429
28482;Worker;1;ore;456
28503;Worker;0;ore;32
28526;Worker;2;ore;45
28526;Worker;2;block;45
28528;Worker;1;ore;502
28529;Worker;1;ore;503
28551;Worker;0;ore;80
28568;Worker;1;ore;542
28584;Worker;0;ore;113
28584;Worker;0;block;113
28596;Worker;1;ore;570
28645;Worker;1;ore;619
28651;Lorry;1;go;960
28652;Worker;1;ore;626
28688;Worker;1;ore;662
28697;Worker;1;ore;671
28709;Worker;1;ore;683
28714;Worker;1;ore;688
28730;Worker;1;ore;704
28733;Worker;1;ore;707
28747;Worker;1;ore;721
28761;Worker;1;ore;735
28767;Worker;1;ore;741
28783;Worker;1;ore;757
28783;Worker;1;block;757
28951;Worker;2;ore;27
28951;Worker;3;ore;42
28952;Worker;3;block;43
28995;Worker;2;ore;71
29000;Worker;2;ore;76
29011;Worker;2;ore;87
29057;Worker;2;ore;133
29102;Worker;2;ore;178
29127;Worker;2;ore;203
29156;Worker;2;ore;232
29159;Worker;2;ore;235
29205;Worker;2;ore;281
29222;Worker;2;ore;298
29236;Worker;0;ore;31
29237;Worker;0;block;32
29265;Worker;2;ore;341
29271;Worker;3;ore;44
29272;Worker;3;block;45
29290;Worker;0;ore;32
29296;Worker;2;ore;372
29308;Worker;2;ore;384
29320;Worker;2;ore;396
29340;Worker;0;ore;82
29343;Worker;2;ore;419
29357;Worker;3;ore;5
29359;Worker;1;ore;17
29360;Worker;1;block;18
29374;Worker;1;ore;2
29374;Worker;1;block;2
29386;Worker;0;ore;128
29387;Worker;2;ore;462
29387;Worker;2;block;463
29389;Worker;0;ore;131
29397;Worker;3;ore;45
29398;Worker;3;block;46
29400;Worker;1;ore;14
29400;Worker;0;ore;142
29419;Worker;0;ore;161
29437;Worker;1;ore;51
29448;Worker;0;ore;190
29460;Worker;3;ore;0
29461;Worker;3;block;1
29465;Worker;1;ore;79
29465;Worker;0;ore;207
29482;Worker;1;ore;96
29500;Worker;0;ore;242
29514;Worker;1;ore;128
29527;Worker;0;ore;269
29528;Worker;0;block;270
29553;Worker;1;ore;167
29585;Worker;1;ore;199
29614;Worker;1;ore;228
29615;Worker;1;ore;229
29626;Worker;1;ore;240
29631;Worker;3;ore;10
29632;Worker;3;block;11
29655;Worker;2;ore;45
29659;Worker;2;ore;49
29662;Worker;2;ore;52
29663;Worker;2;block;53
29673;Worker;1;ore;287
29679;Worker;1;ore;293
29686;Worker;1;ore;300
29727;Worker;1;ore;341
29742;Worker;3;ore;6
29755;Worker;3;ore;19
29761;Worker;1;ore;375
29763;Worker;0;ore;37
29763;Worker;0;block;37
29774;Worker;3;ore;38
29791;Worker;2;ore;24
29791;Worker;2;block;24
29802;Worker;3;ore;66
29807;Worker;0;ore;30
29807;Worker;0;block;30
29809;Worker;1;ore;423
29812;Worker;3;ore;76
29841;Worker;2;ore;39
29847;Worker;3;ore;111
29851;Worker;1;ore;465
29858;Worker;0;ore;39
29859;Worker;0;block;40
29870;Worker;3;ore;134
29879;Worker;1;ore;493
29888;Worker;0;ore;18
29889;Worker;2;ore;86
29901;Worker;2;ore;99
29905;Worker;3;ore;169
29916;Worker;2;ore;114
29919;Worker;3;ore;183
29929;Worker;1;ore;543
29933;Worker;0;ore;63
29934;Worker;0;block;64
29954;Worker;2;ore;152
29965;Worker;3;ore;229
29971;Worker;1;ore;585
29973;Worker;0;ore;16
29974;Worker;0;block;17
29991;Worker;1;ore;605
29999;Worker;2;ore;197
30000;Worker;3;ore;264
30006;Worker;3;ore;270
30009;Worker;1;ore;623
30013;Worker;0;ore;28
30026;Worker;0;ore;41
30035;Worker;0;ore;50
30035;Worker;1;ore;649
30041;Worker;3;ore;305
30042;Worker;2;ore;240
30046;Worker;0;ore;61
30066;Worker;1;ore;680
30071;Worker;2;ore;269
30080;Worker;3;ore;344
30084;Worker;1;ore;698
30087;Worker;0;ore;102
30093;Worker;2;ore;291
30097;Worker;0;ore;112
30102;Worker;3;ore;366
30121;Worker;2;ore;319
30121;Worker;2;block;319
30125;Worker;1;ore;739
30132;Worker;0;ore;147
30141;Worker;3;ore;405
30150;Worker;0;ore;165
30150;Worker;3;ore;414
30150;Worker;3;block;414
30168;Worker;1;ore;782
30170;Worker;0;ore;185
30184;Worker;1;ore;798
30199;Worker;1;ore;813
30210;Worker;1;ore;824
30218;Worker;0;ore;233
30222;Worker;1;ore;836
30228;Worker;0;ore;243
30249;Worker;1;ore;863
30255;Worker;0;ore;270
30259;Worker;1;ore;873
30266;Worker;0;ore;281
30269;Worker;2;ore;40
30270;Worker;2;block;41
30295;Worker;0;ore;310
30299;Worker;0;ore;314
30306;Worker;1;ore;920
30307;Worker;1;block;921
30337;Worker;0;ore;352
30345;Worker;0;ore;360
30392;Worker;0;ore;407
30415;Worker;0;ore;430
30431;Worker;0;ore;446
30443;Worker;3;ore;15
30469;Worker;3;ore;41
30476;Worker;2;ore;38
30477;Worker;2;block;39
30480;Worker;0;ore;495
30498;Worker;3;ore;70
30499;Worker;3;block;71
30528;Worker;0;ore;543
30543;Worker;0;ore;558
30581;Worker;0;ore;596
30624;Worker;2;ore;12
30624;Worker;2;block;12
30640;Worker;0;ore;655
30654;Worker;0;ore;669
30658;Worker;0;ore;673
30705;Worker;0;ore;720
30709;Worker;0;ore;724
30756;Worker;0;ore;771
30804;Worker;0;ore;819
30816;Worker;0;ore;831
30837;Worker;0;ore;852
30864;Worker;3;ore;0
30865;Worker;3;block;1
30865;Worker;1;ore;33
30871;Worker;0;ore;886
30872;Worker;0;block;886
30902;Worker;1;ore;70
30913;Worker;2;ore;39
30914;Worker;2;block;40
30939;Worker;1;ore;107
30947;Worker;1;ore;115
30978;Worker;1;ore;146
30997;Worker;1;ore;165
31033;Worker;1;ore;201
31036;Worker;1;ore;204
31050;Worker;1;ore;218
31096;Worker;1;ore;264
31107;Worker;1;ore;275
31110;Worker;1;ore;278
31150;Worker;1;ore;318
31159;Worker;3;ore;6
31168;Worker;3;ore;15
31181;Worker;3;ore;28
31199;Worker;1;ore;367
31204;Worker;3;ore;51
31205;Worker;1;ore;373
31215;Worker;1;ore;383
31228;Worker;3;ore;75
31240;Worker;3;ore;87
31254;Worker;1;ore;422
31255;Worker;1;block;423
31273;Worker;3;ore;120
31287;Worker;0;ore;36
31288;Worker;2;ore;27
31288;Worker;0;block;37
31307;Worker;3;ore;154
31315;Worker;2;ore;54
31316;Worker;2;block;55
31347;Worker;3;ore;194
31394;Worker;3;ore;241
31395;Worker;3;block;242
31410;Worker;0;ore;16
31410;Worker;0;block;16
31476;Worker;2;ore;34
31490;Worker;0;ore;38
31491;Worker;0;block;39
31526;Worker;2;ore;84
31530;Worker;2;ore;88
31532;Worker;1;ore;17
31550;Worker;1;ore;35
31560;Worker;2;ore;118
31571;Worker;1;ore;56
31572;Worker;1;block;57
31604;Worker;2;ore;162
31633;Worker;3;ore;13
31633;Worker;3;block;13
31643;Worker;2;ore;201
31667;Worker;0;ore;35
31667;Worker;0;block;35
31680;Worker;1;ore;17
31688;Worker;2;ore;246
31690;Worker;3;ore;16
31691;Worker;3;block;17
31693;Worker;2;ore;251
31705;Worker;1;ore;42
31720;Worker;0;ore;36
31721;Worker;0;block;37
31724;Worker;3;ore;21
31727;Worker;2;ore;285
31732;Worker;2;ore;290
31742;Worker;2;ore;300
31746;Worker;1;ore;83
31768;Worker;1;ore;105
31771;Worker;3;ore;68
31774;Worker;2;ore;332
31783;Worker;0;ore;49
31784;Worker;0;block;50
31787;Worker;2;ore;345
31802;Worker;3;ore;99
31810;Worker;0;ore;14
31812;Worker;1;ore;149
31819;Worker;2;ore;377
31837;Worker;0;ore;41
31837;Worker;0;block;41
31841;Worker;2;ore;399
31850;Worker;3;ore;147
31863;Worker;1;ore;200
31864;Worker;3;ore;161
31869;Worker;0;ore;10
31869;Worker;0;block;10
31883;Worker;2;ore;441
31886;Worker;1;ore;223
31895;Worker;0;ore;14
31903;Worker;3;ore;200
31912;Worker;2;ore;470
31919;Worker;1;ore;256
31923;Worker;0;ore;42
31930;Worker;3;ore;227
31947;Worker;2;ore;505
31956;Worker;2;ore;514
31964;Worker;1;ore;301
31972;Worker;0;ore;91
31975;Worker;3;ore;272
31984;Worker;2;ore;542
31996;Worker;0;ore;115
32009;Worker;1;ore;346
32010;Worker;2;ore;568
32013;Worker;3;ore;310
32028;Worker;3;ore;325
32029;Worker;3;block;326
32041;Worker;1;ore;378
32041;Worker;0;ore;160
32044;Worker;2;ore;602
32044;Worker;1;ore;381
32059;Worker;0;ore;178
32066;Worker;2;ore;624
32074;Worker;2;ore;632
32083;Worker;1;ore;420
32100;Worker;2;ore;658
32105;Worker;1;ore;442
32106;Worker;0;ore;224
32116;Worker;0;ore;235
32122;Worker;0;ore;241
32124;Worker;1;ore;461
32130;Worker;0;ore;249
32131;Worker;2;ore;689
32133;Worker;1;ore;470
32150;Worker;0;ore;269
32157;Worker;3;ore;20
32157;Worker;3;block;20
32160;Worker;1;ore;497
32160;Worker;1;block;497
32170;Worker;2;ore;728
32180;Worker;0;ore;299
32182;Worker;2;ore;740
32192;Worker;2;ore;750
32196;Worker;3;ore;26
32199;Worker;0;ore;318
32211;Worker;3;ore;41
32212;Worker;2;ore;770
32233;Worker;2;ore;791
32235;Worker;3;ore;65
32235;Worker;3;block;65
32237;Worker;0;ore;356
32245;Worker;2;ore;803
32270;Worker;0;ore;389
32284;Worker;0;ore;403
32287;Worker;2;ore;845
32294;Worker;0;ore;413
32302;Worker;2;ore;860
32302;Worker;2;block;860
32323;Worker;0;ore;442
32335;Worker;0;ore;454
32335;Worker;0;ore;454
32375;Worker;0;ore;494
32379;Worker;1;ore;19
32380;Worker;1;block;20
32400;Worker;0;ore;519
32412;Worker;0;ore;531
32416;Worker;3;ore;24
32417;Worker;3;block;25
32438;Worker;0;ore;557
32446;Worker;0;ore;565
32486;Worker;0;ore;605
32529;Worker;0;ore;648
32575;Worker;0;ore;694
32613;Worker;0;ore;732
32641;Worker;0;ore;760
32665;Worker;0;ore;784
32698;Worker;0;ore;817
32749;Worker;0;ore;868
32777;Worker;0;ore;896
32778;Worker;0;block;897
32795;Worker;2;ore;37
32798;Worker;3;ore;18
32798;Worker;3;block;18
32806;Worker;2;ore;48
32815;Worker;3;ore;4
32816;Worker;1;ore;48
32816;Worker;1;block;48
32842;Worker;2;ore;84
32853;Worker;3;ore;42
32855;Worker;2;ore;97
32883;Worker;3;ore;72
32889;Worker;2;ore;131
32906;Worker;2;ore;148
32917;Worker;2;ore;159
32919;Worker;2;ore;161
32930;Worker;3;ore;119
32965;Worker;2;ore;207
32982;Worker;3;ore;171
33003;Worker;2;ore;245
33016;Worker;1;ore;16
33017;Worker;1;block;17
33022;Worker;3;ore;211
33033;Worker;3;ore;222
33034;Worker;2;ore;275
33050;Worker;3;ore;239
33063;Worker;2;ore;305
33079;Worker;1;ore;16
33081;Worker;3;ore;270
33101;Worker;2;ore;343
33107;Worker;1;ore;44
33108;Worker;1;block;45
33108;Worker;3;ore;297
33109;Worker;3;block;298
33110;Worker;2;ore;352
33114;Worker;2;ore;356
33143;Worker;2;ore;385
33172;Worker;2;ore;414
33172;Worker;2;block;414
33230;Worker;0;ore;43
33230;Worker;0;block;43
33357;Worker;3;ore;16
33363;Worker;3;ore;22
33388;Worker;3;ore;47
33402;Worker;3;ore;61
33406;Worker;0;ore;49
33406;Worker;0;block;49
33426;Worker;3;ore;85
33430;Worker;1;ore;5
33441;Worker;1;ore;16
33463;Worker;3;ore;122
33464;Worker;1;ore;39
33464;Worker;1;block;39
33468;Worker;3;ore;127
33485;Worker;3;ore;144
33508;Worker;3;ore;167
33524;Worker;3;ore;183
33550;Worker;3;ore;209
33581;Worker;3;ore;240
33589;Worker;3;ore;248
33590;Worker;0;ore;9
33590;Worker;0;block;9
33592;Worker;2;ore;26
33593;Worker;2;block;27
33637;Worker;3;ore;296
33648;Worker;1;ore;36
33650;Worker;2;ore;16
33650;Worker;2;block;16
33653;Worker;3;ore;312
33656;Worker;0;ore;33
33657;Worker;0;block;34
33662;Worker;1;ore;50
33677;Worker;3;ore;336
33684;Worker;2;ore;23
33686;Worker;0;ore;14
33687;Worker;0;block;15
33703;Worker;1;ore;91
33711;Worker;1;ore;99
33724;Worker;3;ore;383
33732;Worker;3;ore;391
33733;Worker;2;ore;72
33734;Worker;3;ore;393
33741;Worker;1;ore;129
33744;Worker;0;ore;46
33746;Worker;3;ore;405
33748;Worker;2;ore;87
33762;Worker;0;ore;64
33762;Worker;0;block;64
33771;Worker;3;ore;430
33781;Worker;1;ore;169
33793;Worker;1;ore;181
33800;Worker;2;ore;139
33804;Worker;2;ore;143
33807;Worker;3;ore;466
33835;Worker;0;ore;50
33835;Worker;0;block;50
33840;Worker;3;ore;499
33842;Worker;1;ore;230
33849;Worker;3;ore;508
33851;Worker;2;ore;190
33852;Worker;2;ore;191
33863;Worker;2;ore;202
33876;Worker;0;ore;28
33883;Worker;2;ore;222
33887;Worker;1;ore;275
33900;Worker;3;ore;559
33902;Worker;2;ore;241
33902;Worker;2;block;241
33906;Worker;0;ore;58
33908;Worker;0;ore;60
33908;Worker;1;ore;296
33922;Worker;3;ore;581
33935;Worker;1;ore;323
33939;Worker;3;ore;598
33951;Worker;0;ore;103
33966;Worker;0;ore;118
33968;Worker;1;ore;356
33982;Worker;0;ore;134
33990;Worker;3;ore;649
34000;Worker;1;ore;388
34003;Worker;3;ore;662
34012;Worker;3;ore;671
34029;Worker;0;ore;181
34030;Worker;2;ore;19
34030;Worker;2;block;19
34042;Worker;1;ore;430
34043;Worker;0;ore;194
34049;Worker;3;ore;708
34073;Worker;0;ore;225
34074;Worker;3;ore;733
34077;Worker;2;ore;36
34077;Worker;0;ore;229
34084;Worker;2;ore;43
34089;Worker;1;ore;477
34090;Worker;1;ore;477
34110;Worker;0;ore;262
34119;Worker;2;ore;78
34120;Worker;2;block;79
34122;Worker;3;ore;781
34140;Worker;1;ore;528
34141;Worker;1;block;529
34153;Worker;0;ore;305
34154;Worker;2;ore;0
34154;Worker;2;block;0
34156;Worker;3;ore;815
34156;Worker;3;block;815
34189;Worker;0;ore;341
34215;Worker;0;ore;367
34228;Worker;0;ore;380
34230;Worker;0;ore;382
34247;Worker;0;ore;399
34252;Worker;0;ore;404
34315;Worker;0;ore;467
34334;Worker;0;ore;486
34365;Worker;0;ore;517
34383;Worker;0;ore;535
34415;Worker;0;ore;567
34437;Worker;2;ore;38
34437;Worker;2;block;38
34464;Worker;0;ore;616
34483;Worker;0;ore;635
34529;Worker;0;ore;681
34553;Worker;0;ore;705
34616;Worker;0;ore;768
34648;Worker;0;ore;800
34680;Worker;0;ore;832
34693;Worker;2;ore;4
34693;Worker;2;block;4
34698;Worker;0;ore;850
34707;Worker;1;ore;44
34714;Worker;0;ore;866
34715;Worker;1;ore;51
34719;Worker;1;ore;56
34727;Worker;0;ore;879
34733;Worker;0;ore;885
34734;Worker;0;block;886
34760;Worker;1;ore;97
34774;Worker;1;ore;111
34790;Worker;1;ore;127
34790;Worker;1;ore;127
34820;Worker;1;ore;157
34859;Worker;1;ore;196
34867;Worker;1;ore;204
34871;Worker;1;ore;208
34886;Worker;3;ore;18
34887;Worker;3;block;19
34888;Worker;1;ore;224
34897;Worker;2;ore;19
34922;Worker;2;ore;44
34929;Worker;1;ore;266
34939;Worker;3;ore;18
34940;Worker;2;ore;62
34941;Worker;3;block;19
34957;Worker;2;ore;79
34973;Worker;1;ore;310
34986;Worker;1;ore;323
35001;Worker;2;ore;123
35013;Worker;1;ore;350
35015;Worker;1;ore;352
35016;Worker;1;block;353
35046;Worker;2;ore;168
35095;Worker;2;ore;217
35101;Worker;2;ore;223
35103;Worker;2;ore;225
35106;Worker;2;ore;228
35106;Worker;2;block;228
35360;Worker;3;ore;63
35371;Worker;0;ore;27
35372;Worker;0;block;28
35377;Worker;3;ore;80
35377;Worker;3;block;80
35511;Worker;2;ore;24
35560;Worker;2;ore;73
35584;Worker;2;ore;97
35614;Worker;2;ore;127
35651;Worker;2;ore;164
35673;Worker;2;ore;186
35688;Worker;2;ore;201
35708;Worker;1;ore;38
35709;Worker;1;block;39
35709;Worker;2;ore;221
35729;Worker;0;ore;27
35729;Worker;3;ore;38
35730;Worker;0;block;27
35740;Worker;3;ore;49
35742;Worker;2;ore;255
35749;Worker;1;ore;29
35750;Worker;1;block;30
35757;Worker;0;ore;15
35764;Worker;3;ore;73
35765;Worker;3;block;74
35767;Worker;2;ore;280
35772;Worker;0;ore;30
35776;Worker;2;ore;289
35789;Worker;2;ore;302
35790;Worker;1;ore;27
35790;Worker;1;block;28
35823;Worker;0;ore;81
35835;Worker;1;ore;27
35835;Worker;2;ore;348
35846;Worker;3;ore;49
35846;Worker;3;block;49
35847;Worker;2;ore;360
35853;Worker;1;ore;45
35856;Worker;0;ore;114
35869;Worker;2;ore;382
35885;Worker;1;ore;77
35887;Worker;3;ore;28
35887;Worker;3;block;28
35893;Worker;0;ore;151
35897;Worker;1;ore;89
35902;Worker;2;ore;415
35918;Worker;2;ore;431
35928;Worker;2;ore;441
35929;Worker;3;ore;28
35930;Worker;1;ore;122
35944;Worker;0;ore;202
35950;Worker;1;ore;142
35959;Worker;2;ore;472
35968;Worker;2;ore;481
35975;Worker;3;ore;75
35975;Worker;0;ore;233
35975;Worker;3;block;75
35978;Worker;1;ore;170
35988;Worker;0;ore;246
36004;Worker;2;ore;517
36008;Worker;1;ore;200
36024;Worker;0;ore;282
36026;Worker;0;ore;284
36028;Worker;0;ore;286
36029;Worker;1;ore;220
36034;Worker;3;ore;36
36034;Worker;3;block;36
36041;Worker;0;ore;299
36042;Worker;2;ore;554
36057;Worker;1;ore;249
36058;Worker;1;block;250
36065;Worker;0;ore;323
36084;Worker;2;ore;597
36091;Worker;3;ore;46
36103;Worker;0;ore;361
36113;Worker;2;ore;626
36130;Worker;3;ore;85
36131;Worker;0;ore;389
36134;Worker;2;ore;647
36137;Worker;0;ore;395
36148;Worker;0;ore;406
36149;Worker;0;block;407
36160;Worker;3;ore;115
36171;Worker;1;ore;3
36171;Worker;1;block;3
36172;Worker;3;ore;127
36176;Worker;2;ore;689
36202;Worker;3;ore;157
36212;Worker;2;ore;725
36243;Worker;2;ore;756
36247;Worker;2;ore;760
36247;Worker;3;ore;202
36261;Worker;2;ore;774
36278;Worker;3;ore;233
36293;Worker;3;ore;248
36296;Worker;2;ore;809
36336;Worker;3;ore;291
36337;Worker;3;ore;292
36338;Worker;2;ore;851
36345;Worker;3;ore;300
36368;Worker;3;ore;323
36371;Worker;0;ore;3
36371;Worker;0;block;3
36375;Worker;1;ore;38
36379;Worker;2;ore;892
36386;Worker;0;ore;3
36387;Worker;0;block;4
36396;Worker;2;ore;909
36397;Worker;2;block;910
36412;Worker;3;ore;367
36416;Worker;0;ore;18
36425;Worker;1;ore;88
36438;Worker;3;ore;393
36454;Worker;0;ore;56
36466;Worker;1;ore;129
36467;Worker;1;block;130
36471;Worker;3;ore;426
36480;Worker;0;ore;82
36493;Worker;3;ore;448
36499;Worker;0;ore;101
36519;Worker;3;ore;474
36520;Worker;3;ore;475
36527;Worker;3;ore;482
36530;Worker;3;ore;485
36546;Worker;0;ore;148
36546;Worker;0;ore;148
36553;Worker;3;ore;508
36569;Worker;0;ore;171
36573;Worker;3;ore;528
36578;Worker;3;ore;533
36589;Worker;3;ore;544
36608;Worker;0;ore;210
36610;Worker;3;ore;565
36618;Worker;3;ore;573
36623;Worker;0;ore;225
36646;Worker;0;ore;248
36648;Worker;3;ore;602
36654;Worker;0;ore;256
36667;Worker;0;ore;269
36678;Worker;0;ore;280
36679;Worker;3;ore;633
36712;Worker;0;ore;314
36721;Worker;3;ore;676
36734;Worker;0;ore;336
36738;Worker;3;ore;693
36762;Worker;3;ore;717
36777;Worker;2;ore;19
36778;Worker;0;ore;379
36778;Worker;2;block;20
36781;Worker;3;ore;736
36783;Worker;0;ore;385
36783;Worker;0;block;385
36805;Worker;2;ore;14
36806;Worker;2;block;15
36807;Worker;3;ore;762
36855;Worker;3;ore;810
36855;Worker;3;block;810
36962;Worker;1;ore;13
